iso3c,year,kof_trade_df,kof_trade_dj,trade_total_GDP,gvnt_cons,gvtn_expense
NLD,1971,57.7751159667969,83.7091979980469,85.8073583005392,19.0606412946614,
NLD,1972,54.5186042785645,83.8771820068359,83.1176288695223,19.6522312058431,
NLD,1973,56.4479103088379,84.5490875244141,86.6041988145881,19.5589767814092,34.928239853556
NLD,1974,61.5630264282227,85.7223129272461,96.5305483989652,19.8231387460479,35.8493577766667
NLD,1975,60.878604888916,86.0573959350586,90.9131734451953,21.61431761616,40.7527668503657
NLD,1976,61.1913986206055,87.5986175537109,93.2535224794988,21.6458563085974,40.9883025564566
NLD,1977,59.819766998291,87.7657165527344,90.1319721732693,22.3655139094386,42.350178738813
NLD,1978,57.8904647827149,87.9666213989258,86.8741629874677,22.6852362168945,43.3754473663495
NLD,1979,60.3890724182129,87.6306686401367,95.0292982464702,23.2258180410254,44.7168384687097
NLD,1980,62.0499496459961,87.7243576049805,100.336084375055,23.0505970202643,45.5490999355766
NLD,1981,65.2607116699219,87.3330841064453,105.413679614773,23.0823848590255,46.7895019051058
NLD,1982,65.0708694458008,86.9532852172852,105.046947584215,23.5535578068279,49.4614971175914
NLD,1983,63.6313896179199,86.9723739624024,105.357361206823,23.4315138981077,50.233233364025
NLD,1984,67.4574737548828,87.1859436035156,111.113618401608,22.05726102514,49.2725170938083
NLD,1985,68.1831665039063,87.5998916625977,115.071794694469,22.358041657363,48.5710738080533
NLD,1986,61.2472343444824,87.4118194580078,97.6318050676264,22.279080262871,48.7595569926242
NLD,1987,59.2278137207031,87.2979888916016,96.1642263495258,23.1911218146013,50.0062334968991
NLD,1988,61.4346237182617,86.8838500976563,100.499777206114,22.6100120724565,47.8955546595321
NLD,1989,64.021728515625,87.0142364501953,106.583150189927,21.861429532389,46.2254619187741
NLD,1990,62.8776893615723,86.9794616699219,104.568224393955,21.6930481762565,45.3924263551973
NLD,1991,64.1272811889649,87.196533203125,105.650252515183,21.8899721564535,45.7305789605715
NLD,1992,63.4873580932617,88.143180847168,102.524165123584,22.4014270738892,46.2092440982812
NLD,1993,65.5794906616211,88.8443374633789,99.4528190257945,22.6659394235943,46.4848490587957
NLD,1994,68.2269058227539,88.7538833618164,103.483137227997,22.4874467407698,45.4977719912596
NLD,1995,67.8411483764648,88.9138031005859,108.37582720899,22.4259362094026,47.8226171077267
NLD,1996,69.0129928588867,89.7441864013672,109.128822984245,21.3745375408052,41.2152339499456
NLD,1997,72.9987640380859,92.1907424926758,114.882686095227,20.9911501547233,40.3692222649751
NLD,1998,72.0914688110352,93.4581451416016,113.344977717273,20.8275529742959,38.7633624570436
NLD,1999,72.5685729980469,94.4245452880859,115.136270062048,20.5939078670383,37.5919934963846
NLD,2000,75.7994689941406,95.1917343139649,126.451978636837,20.5549914050004,36.4773111920833
NLD,2001,74.611572265625,93.3769836425781,120.986540688405,20.9927347208128,36.9977235043507
NLD,2002,73.8570709228516,93.5237503051758,114.710384812164,22.1230920885905,37.2896034417734
NLD,2003,72.3489608764649,95.2675170898438,112.654760189551,22.9008794680291,38.204598194263
NLD,2004,77.5121231079102,94.4752960205078,119.148221453261,22.5074912240263,37.4041633445812
NLD,2005,79.0645599365234,92.5092620849609,124.553847168943,22.2796855230602,36.5534968405269
NLD,2006,80.2207336425781,89.89599609375,129.825866867399,23.1891074440677,37.4771189949123
NLD,2007,81.0367202758789,90.2016143798828,131.721888859901,23.2344913351745,36.910380024872
NLD,2008,81.7614593505859,89.7824096679688,134.658608211051,23.4937376197083,37.3265986606881
NLD,2009,80.8969573974609,90.3190994262695,118.98047090067,25.9976121963632,41.3686980068561
NLD,2010,82.8221588134766,91.3413467407227,131.522074134799,26.2433372393368,41.5654573700654
NLD,2011,83.730583190918,90.8304824829102,142.471773282141,25.7866808947058,41.0753137882308
NLD,2012,84.9449157714844,89.7447662353516,149.268415200791,26.0266231319854,41.2992406955339
NLD,2013,85.0009841918945,88.4337463378906,149.549331302435,25.7888784080259,41.4141291790759
NLD,2014,85.8321151733398,91.5723190307617,150.053755435106,25.6812496277324,40.9513669664661
NLD,2015,86.3508605957031,91.2566604614258,157.816576039698,24.978550973322,39.9438847085831
NLD,2016,85.8009948730469,91.7690963745117,148.858664731618,24.683448697442,38.9886452352482
NLD,2017,,,155.174968251729,24.3164631387287,37.7568936226709
NLD,2018,,,,24.2372800336934,
NLD,2019,,,,,
NLD,2020,,,,,
POL,1965,,,,,
POL,1966,,,,,
POL,1967,,,,,
POL,1968,,,,,
POL,1969,,,,,
POL,1970,36.3825798034668,37.4648590087891,,,
POL,1971,36.1849060058594,37.4648590087891,,,
POL,1972,34.8011817932129,37.4648590087891,,,
POL,1973,32.8244361877441,37.4648590087891,,,
POL,1974,33.6151313781738,37.4648590087891,,,
POL,1975,35.5918807983398,37.4648590087891,,,
POL,1976,35.3942070007324,37.4648590087891,,,
POL,1977,35.9872283935547,37.4648590087891,,,
POL,1978,35.9872283935547,47.5435371398926,,,
POL,1979,36.3825798034668,47.5435371398926,,,
POL,1980,36.4809265136719,47.8719139099121,,,
POL,1981,36.646842956543,47.8908805847168,,,
POL,1982,36.4492912292481,47.907283782959,,,
POL,1983,36.8077163696289,47.9942436218262,,,
POL,1984,36.1158180236816,48.0538635253906,,,
POL,1985,35.8081855773926,46.5039329528809,,,
POL,1986,35.0477447509766,47.0398902893066,,,
POL,1987,34.0664482116699,48.0178756713867,,,
POL,1988,32.9601135253906,49.5150413513184,,,
POL,1989,31.8244285583496,48.9306793212891,,,
POL,1990,28.7449741363525,49.6117515563965,,,
POL,1991,23.1643581390381,47.4419403076172,,,
POL,1992,27.6200160980225,50.119686126709,,,
POL,1993,24.3878345489502,51.202823638916,,,
POL,1994,26.9102783203125,49.8093872070313,,,35.9752872149702
POL,1995,31.5524559020996,52.1060066223145,43.6783943507513,18.875024297688,41.8694858754276
POL,1996,30.2542228698731,56.2051048278809,45.472484765288,18.502723648785,47.5957915046275
POL,1997,31.3000221252441,57.1656723022461,50.4738450924213,18.0854896760024,40.5039153382369
POL,1998,32.1565399169922,61.4961471557617,56.6605452514483,17.7052155691587,39.1220486082466
POL,1999,30.0160808563232,66.4858856201172,54.0215391059088,17.8821215915353,38.600477953681
POL,2000,36.5908889770508,70.8365859985352,60.7907024063226,18.0756163708747,38.2167344458217
POL,2001,33.0310401916504,68.4787063598633,58.0751947177794,18.6581860420988,39.7683768946144
POL,2002,35.1277160644531,69.9929885864258,60.9243329463853,18.6302302687579,39.5833795943342
POL,2003,40.1047821044922,75.5802612304688,69.4373056872318,18.9020368115565,40.5262846807655
POL,2004,45.1618728637695,86.2586288452149,71.2131669706836,18.2798142031291,37.8600778940735
POL,2005,44.2165985107422,83.3266143798828,70.2749609275615,18.2970070714046,36.9406078742574
POL,2006,49.3039817810059,80.1931076049805,77.7913937245753,18.4774318018665,36.6396715721464
POL,2007,52.5381050109863,81.24169921875,80.6620046227492,18.1093040194341,34.9884010255935
POL,2008,51.8485107421875,83.0229034423828,80.7544540767253,18.6031231605769,35.6475430167433
POL,2009,49.2438430786133,83.2456512451172,75.2259132726234,18.7078781059431,36.4761027482714
POL,2010,53.2946701049805,83.3468017578125,82.1083264489399,19.1196556004367,36.5906546608381
POL,2011,55.4492225646973,80.3892593383789,87.082722756353,18.0514212189755,34.722406600869
POL,2012,57.6300735473633,80.5690765380859,89.327462141553,17.9293308989367,34.8568360004296
POL,2013,59.0597305297852,82.4083633422852,90.6918664127781,18.1308411214953,35.4485951131484
POL,2014,60.7244377136231,88.9926681518555,93.6969246060578,18.1786530111658,34.8116808007301
POL,2015,60.7822761535645,88.9472045898438,96.0094604243733,18.038326256452,34.2582439557656
POL,2016,64.1108551025391,88.6722640991211,100.352692368863,17.8970421984276,34.8048371081375
POL,2017,,,104.55810702775,17.6785565275266,34.2073197092063
POL,2018,,,,17.7102121689941,
POL,2019,,,,,
POL,2020,,,,,
PRT,1965,,,48.3339531461499,10.6394321295921,
PRT,1966,,,48.2452358081908,10.7776698032673,
PRT,1967,,,47.0965716232516,11.6313116918033,
PRT,1968,,,45.4948659765489,11.6431977665895,
PRT,1969,,,44.0157768087661,11.5026409418056,
PRT,1970,35.0725746154785,67.0520477294922,43.2081224228401,12.1037003262629,
PRT,1971,35.0725746154785,67.0520477294922,44.6685975676484,11.8384094679936,
PRT,1972,35.4560623168945,67.0520477294922,46.2266886613462,11.7074118477793,
PRT,1973,35.4442024230957,68.7318267822266,47.2312838411103,11.2080619452821,
PRT,1974,38.7097854614258,68.7318267822266,53.9348988165142,12.345146860937,
PRT,1975,34.4914131164551,68.7318267822266,41.5280818336654,13.103326226502,23.7160525279206
PRT,1976,27.8488578796387,68.7318267822266,37.7099645940842,12.0216800089431,25.9281138443906
PRT,1977,29.6393222808838,69.0669097900391,40.5232575269443,12.2858104310453,
PRT,1978,29.4767608642578,71.077392578125,41.1254553440222,12.1928828198687,26.1556913054485
PRT,1979,36.1402473449707,73.4229583740234,50.7270687382793,12.1226291778884,25.9740697541521
PRT,1980,40.1649017333984,74.9567642211914,54.2286755222862,12.7247499135704,27.3653438065788
PRT,1981,41.7507171630859,74.8702850341797,55.569503533819,13.1710075076467,29.5783694700268
PRT,1982,39.0298614501953,75.1043090820313,55.7555212427823,13.0628554204115,29.0770524789206
PRT,1983,41.3894386291504,76.6148071289063,58.9204261697896,13.2466977827707,30.801053335716
PRT,1984,46.5124130249023,77.7559432983399,64.4040715109832,13.1512333431359,29.5091810949872
PRT,1985,44.5465888977051,77.9299621582031,61.5086617802629,13.5835958193132,33.5727792471548
PRT,1986,36.0967140197754,80.14990234375,54.0132510546644,13.441360741667,33.65844607344
PRT,1987,38.6967582702637,79.5190277099609,59.5684156598238,13.2713394976761,30.1286297345427
PRT,1988,39.2685165405273,78.2955093383789,63.1915685574034,13.7806781508314,29.7906100929101
PRT,1989,40.0935134887695,80.3388977050781,64.8608141001867,14.4975511176953,31.1507092524076
PRT,1990,40.7528190612793,80.6292343139648,65.0475085582684,15.282640844663,32.3191187760837
PRT,1991,35.9895401000977,81.4639587402344,60.3591287100343,16.9682663640513,34.7274843401023
PRT,1992,31.7242488861084,83.3332214355469,56.3003265260009,16.996940316472,35.8756230765596
PRT,1993,36.8864212036133,84.6709747314453,54.1685401539278,17.5866678848024,37.2376417476936
PRT,1994,36.758602142334,85.8343124389648,57.1702836526763,17.6442501052809,34.9670777146576
PRT,1995,38.2695655822754,88.4608993530273,59.9070322422103,17.5637193482463,36.7812227501906
PRT,1996,37.5989608764648,89.6486663818359,60.2082250457434,17.7865107598111,36.8099054154779
PRT,1997,38.8117256164551,92.1216583251953,62.2873146579535,17.7404081430719,35.8463705344108
PRT,1998,41.1415023803711,93.5859375,63.8106832010488,17.970338462944,37.2544987847218
PRT,1999,38.6893310546875,94.84228515625,63.2931829068912,18.1672939013673,37.093935321061
PRT,2000,44.3094940185547,95.5810928344727,67.4233901255275,19.022405135728,37.2494273887616
PRT,2001,40.7485771179199,95.8876724243164,65.0640677962159,19.3903169344428,38.086359257883
PRT,2002,37.9035873413086,95.4565124511719,62.1610538054401,19.6839989260711,38.5363689937197
PRT,2003,36.2692527770996,96.7017059326172,60.4382672080898,20.1962841967547,39.7930956725769
PRT,2004,37.3032760620117,94.3247299194336,62.7629806669567,20.543776403631,40.4111116219968
PRT,2005,39.2873954772949,92.5373382568359,62.5718057280122,21.0880979234631,41.3861745526588
PRT,2006,45.285701751709,88.9413681030274,68.0730362336936,20.4614616118988,40.1357063120759
PRT,2007,46.9335327148438,88.1935729980469,69.6530798312034,19.7647867043258,39.2633090450479
PRT,2008,49.2097587585449,88.1697998046875,71.963328063325,19.9040320220793,40.2678757105435
PRT,2009,42.3260879516602,89.3423843383789,61.0822773378283,21.4328942350445,43.6458956914859
PRT,2010,46.6234321594238,90.0590133666992,67.3048494042777,20.7136408279024,43.8857036098054
PRT,2011,52.3777084350586,89.7706985473633,72.8638805710354,19.8581191717307,44.2674228479366
PRT,2012,54.9973220825195,88.1389465332031,75.9289614710258,18.513755352952,44.1310987545224
PRT,2013,56.6688537597656,88.3821105957031,78.0273442908481,19.0877849655211,45.4358270882224
PRT,2014,57.7731857299805,92.8399810791016,79.9597559623838,18.607558262899,47.5230887989306
PRT,2015,57.4172782897949,93.3186950683594,80.2229566172975,18.1212753232719,43.7758701159115
PRT,2016,57.5598564147949,93.5492706298828,78.9156708978573,17.8554796609753,41.1939184981915
PRT,2017,,,84.5968311915597,17.4893293355147,41.7328028061532
PRT,2018,,,,17.3366372354081,
PRT,2019,,,,,
PRT,2020,,,,,
SVK,1965,,,,,
SVK,1966,,,,,
SVK,1967,,,,,
SVK,1968,,,,,
SVK,1969,,,,,
SVK,1970,,,,,
SVK,1971,,,,,
SVK,1972,,,,,
SVK,1973,,,,,
SVK,1974,,,,,
SVK,1975,,,,,
SVK,1976,,,,,
SVK,1977,,,,,
SVK,1978,,,,,
SVK,1979,,,,,
SVK,1980,,,,,
SVK,1981,,,,,
SVK,1982,,,,,
SVK,1983,,,,,
SVK,1984,,,,,
SVK,1985,,,,,
SVK,1986,,,,,
SVK,1987,,,,,
SVK,1988,,,,,
SVK,1989,,,,,
SVK,1990,,,58.3416749819773,22.4315671922274,
SVK,1991,,,89.90857517864,21.079207866968,
SVK,1992,,,136.203529140257,25.9040437567613,
SVK,1993,64.3545532226563,65.310546875,114.80010310895,24.0159456513977,
SVK,1994,61.5088996887207,65.7379455566406,111.132164974772,20.5246506808586,
SVK,1995,58.4859504699707,66.1513061523438,111.238295992162,20.3194763244816,42.4711789394354
SVK,1996,57.9207458496094,68.2136154174805,115.223276415405,22.4791118962767,49.289082426751
SVK,1997,60.0311660766602,70.2919158935547,119.540843822318,20.5473595708058,42.3875844367461
SVK,1998,59.1913795471191,74.3591384887695,103.922194424081,21.1441598919714,41.5270589208625
SVK,1999,49.8657569885254,77.1211090087891,99.3564855116238,19.3244134736468,45.2110472719449
SVK,2000,58.277027130127,78.9762344360352,110.69943166237,19.3536237734123,50.0686459405481
SVK,2001,63.0438957214356,82.55322265625,123.615640077874,19.8649327896183,41.8406230000727
SVK,2002,68.8080215454102,68.3021087646484,122.196134844134,19.6032670953917,43.3499771806973
SVK,2003,70.2138595581055,67.0855255126953,126.282994543616,19.8813332300914,38.0875717732626
SVK,2004,68.045280456543,91.0796051025391,140.161823707054,18.5019598157779,36.6876329280807
SVK,2005,70.2016372680664,90.7386322021484,148.67939743123,18.3403810906464,38.1841592196242
SVK,2006,72.8072357177734,88.1569290161133,166.031100399692,18.8347775250618,36.848861559806
SVK,2007,74.4201354980469,87.7301406860352,167.670854904699,17.2153984111557,34.7394090660429
SVK,2008,75.9079971313477,87.7384872436524,162.920929761002,17.6460514010597,34.7609663155449
SVK,2009,70.1249313354492,88.6071624755859,136.701526970102,20.1601326122161,41.6709597811951
SVK,2010,70.8031768798828,88.7748184204102,154.123059806721,19.585802259481,39.8358054854169
SVK,2011,70.4361724853516,86.3595199584961,171.007872957736,18.7777939110007,39.0172497977231
SVK,2012,71.9247665405274,84.959846496582,179.193878843241,18.1883783249924,38.9509940186797
SVK,2013,75.1128997802734,84.9399719238281,183.405464372307,18.4073821995084,39.5220185964185
SVK,2014,74.0671920776367,93.8866195678711,180.278818457979,18.9303700229744,39.7693156782358
SVK,2015,74.1246795654297,91.1532821655273,183.118713958796,19.3219758407067,40.9028102999811
SVK,2016,74.0223083496094,90.8431167602539,183.992985848276,19.3770515041396,40.1226931160392
SVK,2017,,,190.679305200793,19.4715224736518,38.8506487275546
SVK,2018,,,,19.463407975904,
SVK,2019,,,,,
SVK,2020,,,,,
SVN,1965,,,,,
SVN,1966,,,,,
SVN,1967,,,,,
SVN,1968,,,,,
SVN,1969,,,,,
SVN,1970,,,,,
SVN,1971,,,,,
SVN,1972,,,,,
SVN,1973,,,,,
SVN,1974,,,,,
SVN,1975,,,,,
SVN,1976,,,,,
SVN,1977,,,,,
SVN,1978,,,,,
SVN,1979,,,,,
SVN,1980,,,,,
SVN,1981,,,,,
SVN,1982,,,,,
SVN,1983,,,,,
SVN,1984,,,,,
SVN,1985,,,,,
SVN,1986,,,,,
SVN,1987,,,,,
SVN,1988,,,,,
SVN,1989,,,,,
SVN,1990,,,,16.5191485333977,
SVN,1991,61.3028335571289,46.3037376403809,,18.0492958761341,
SVN,1992,61.3932037353516,46.0454483032227,,19.3116179180218,35.174942540362
SVN,1993,61.5049362182617,63.53369140625,,20.0248669754598,36.5103614514494
SVN,1994,61.0006942749024,63.8121223449707,,19.1824442562008,36.4469220387033
SVN,1995,61.134162902832,62.8849296569824,93.4633009953227,18.008400999189,
SVN,1996,61.7511177062988,64.141960144043,93.6277902329863,17.8412306975064,
SVN,1997,62.8617515563965,67.5114440917969,96.3260833934508,17.7370238211098,
SVN,1998,62.1763420104981,70.3776779174805,96.775018227071,17.7302029415534,
SVN,1999,58.8913536071777,71.1946563720703,92.6291041468671,17.8870754903157,
SVN,2000,62.4548645019531,72.9540405273438,103.67912271171,18.5045979458177,
SVN,2001,62.3319625854492,74.4127807617188,104.538694238516,18.9058704864632,
SVN,2002,63.1831283569336,75.6049652099609,103.327149013789,18.6746388844253,40.4778740113704
SVN,2003,62.0772438049317,87.3814086914063,102.108466766251,18.806448514722,40.4821592238628
SVN,2004,64.6019134521484,90.7975158691406,111.377108700197,18.6642870457166,39.917610348273
SVN,2005,69.3093643188477,88.9118423461914,119.797480526799,18.6801125131147,39.9299586036718
SVN,2006,70.6806259155274,84.5818939208984,129.438621391143,18.4398469570699,38.7093406433005
SVN,2007,73.6952285766602,84.2152862548828,136.491964495636,17.2928045770919,35.8499603295247
SVN,2008,76.2978591918945,83.8855209350586,134.144353049272,18.0256611189267,37.1365166678568
SVN,2009,73.0601196289063,84.9898300170898,112.616536910071,20.058866506488,41.5696117346862
SVN,2010,75.7642211914063,86.4415817260742,127.141330167444,20.2835164871176,42.5426637728911
SVN,2011,76.9073715209961,84.8300933837891,138.912301308299,20.4285284893073,43.9759533941569
SVN,2012,77.8469772338867,83.1875991821289,142.031251402418,20.2247949831858,42.5118688999383
SVN,2013,78.3990783691406,83.176887512207,143.474867534813,19.517921928118,52.9941048065114
SVN,2014,78.7529449462891,90.5552368164063,144.227959008901,18.6062694403038,43.5924360096611
SVN,2015,79.1998825073242,89.4420394897461,145.39663702532,18.5212345787687,42.0554901032771
SVN,2016,79.8967742919922,89.1600723266602,146.152219504331,18.8107993250071,40.3384551072039
SVN,2017,,,154.763999912057,18.2263264006107,38.0239304182929
SVN,2018,,,,17.8216874404343,
SVN,2019,,,,,
SVN,2020,,,,,
SWE,1965,,,44.4004541560109,17.9382978238159,
SWE,1966,,,43.355038331488,19.0869878471913,
SWE,1967,,,42.0983553264323,19.7236210241633,
SWE,1968,,,43.14854906935,20.767427055726,
SWE,1969,,,45.8814591536233,20.9758962202458,
SWE,1970,30.9753665924072,80.4396896362305,45.113127403313,20.2987803882024,
SWE,1971,30.7895526885986,80.4396896362305,43.9848509962816,21.2747787143009,
SWE,1972,29.9872283935547,80.4396896362305,43.3933762734907,21.4985824184144,23.3106726723657
SWE,1973,32.3116493225098,82.1194686889649,48.20320592398,21.4616206907402,23.2516850542826
SWE,1974,40.7039756774902,82.4545516967774,60.3124128758848,21.9598636389813,24.4873984566652
SWE,1975,35.0197906494141,81.1142272949219,52.2805725663072,22.5206713820769,24.8466327682388
SWE,1976,35.6009521484375,81.9852905273438,52.7015249323925,23.533526375847,26.996829422544
SWE,1977,35.2528114318848,82.3203659057617,52.2144510602368,26.0067794382562,30.097971505726
SWE,1978,35.4858360290527,83.1914367675781,51.302371764564,26.420065883788,32.2978625364957
SWE,1979,39.4149055480957,83.3923416137695,57.1847926505907,26.7640670333629,33.9171970542736
SWE,1980,36.7131500244141,83.9112548828125,56.8963784923564,27.2927927385639,34.1261366760678
SWE,1981,37.9673233032227,84.8900451660156,56.7731391386841,27.6013887447773,36.9143185900114
SWE,1982,44.1153144836426,86.2824249267578,61.7747301881333,27.445816504438,37.5894697054416
SWE,1983,46.0562934875488,87.1754455566406,65.5012480381608,26.8253733131202,39.405241731059
SWE,1984,44.968921661377,88.8735198974609,65.3894602395781,25.9189854507493,38.1794874601789
SWE,1985,44.6903305053711,89.1423187255859,65.1878875935385,25.6104862363815,39.3160587418874
SWE,1986,39.3399772644043,89.436408996582,59.3388383742419,25.3075882466594,37.8092275596668
SWE,1987,39.4073181152344,89.0217590332031,59.7794689980195,24.5744771618841,36.2123088254016
SWE,1988,40.0706520080566,88.6222763061524,59.4408364011394,23.9205753655808,34.9889749518639
SWE,1989,40.9196319580078,88.6052398681641,60.1322923686009,24.1902108059367,34.4346586592613
SWE,1990,38.3663444519043,88.3144149780273,56.8568113385071,25.2388957425837,35.6370326696073
SWE,1991,35.7181777954102,88.2628402709961,52.0474753831956,26.0658503860799,37.1103849428321
SWE,1992,36.2826271057129,86.8894348144531,51.7245097663743,27.1347493566503,40.2304572898797
SWE,1993,40.6455993652344,86.2942047119141,59.2405994378664,27.4599791315064,44.7987999699259
SWE,1994,46.1986618041992,85.6935119628906,64.9268272269557,26.4362754753801,42.4486598655972
SWE,1995,47.1084060668945,88.0908966064453,69.6271213795989,25.4920854793684,42.8133988952339
SWE,1996,46.0375366210938,89.2040100097656,67.4887747311758,25.8583896218836,40.3224188860709
SWE,1997,51.5823020935059,91.7631683349609,73.1542876329509,25.3759932106086,38.5367694406171
SWE,1998,52.4479751586914,93.0301513671875,75.743846052662,25.4610935951038,37.7513055414078
SWE,1999,54.0911903381348,93.8219299316406,76.0093822027711,25.3985029722308,36.5444018115009
SWE,2000,59.3632659912109,95.0773010253906,82.3274062136872,24.503592425993,34.6074006576535
SWE,2001,60.6817283630371,93.9425659179688,81.2762042346447,24.6841150143679,33.2495136821714
SWE,2002,57.8498687744141,94.5940017700195,77.8635622886085,25.4338938576722,33.6799071003073
SWE,2003,56.8378753662109,95.9985656738281,76.1481277306807,25.6791936029555,33.7260053945315
SWE,2004,60.0944290161133,94.5505828857422,79.2938257433296,24.9615172751204,32.4886065140936
SWE,2005,63.8758087158203,93.2553329467773,84.5739697153974,24.8272312718355,32.9886834121064
SWE,2006,65.393928527832,89.9106597900391,88.7894830757892,24.5438524909808,31.7397256830369
SWE,2007,66.8919219970703,90.0468368530274,89.5397799186122,24.0370519933002,31.0502356419285
SWE,2008,68.6566009521484,89.7051391601563,93.3591313493716,24.5708543934409,31.0763305865145
SWE,2009,64.8471527099609,91.043571472168,83.1433029375927,26.1411192982765,33.4088090281649
SWE,2010,65.5722198486328,91.8509140014648,86.8083933817353,25.1536966658948,32.7884423285612
SWE,2011,66.8493194580078,89.0210494995117,88.5533712660572,25.1517941745016,32.0560561566745
SWE,2012,66.1708755493164,87.6759643554688,87.6182170642454,25.8862670990664,32.5521819548583
SWE,2013,64.8178634643555,86.0894622802734,83.0049452309643,26.3022534280496,33.3050428213069
SWE,2014,65.7131118774414,92.1473617553711,85.6617672246998,26.1742864936531,32.8194522859481
SWE,2015,66.1643218994141,91.3186798095703,86.2062580342508,25.8626414153086,31.8706722744477
SWE,2016,64.9647369384766,91.0373840332031,84.3731280627943,26.30324453534,31.4858042315386
SWE,2017,,,87.0068421364134,26.1253031067086,31.3374608770401
SWE,2018,,,,26.1630993686028,
SWE,2019,,,,,
SWE,2020,,,,,
